question_id,granularity,variant,query_used,rank,raw_rank,score,source,page,parent_chunk_id,unit_id,matched_gold_ids,matched_evidence_refs,is_gold_alias_hit,is_evidence_page_hit,is_title_junk,text
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,74,74,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,3,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_22,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_22::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,75,75,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,3,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_9,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_9::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,76,76,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,3,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_5,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_5::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,77,77,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,3,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_3,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_3::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,78,78,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,3,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_2,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_2::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,79,79,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,3,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_1,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_1::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,80,80,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_30,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_30::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,81,81,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_29,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_29::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,82,82,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_27,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_27::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,83,83,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_25,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_25::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,84,84,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_24,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_24::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,85,85,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_22,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_22::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,86,86,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_14,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_14::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,87,87,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_12,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_12::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,88,88,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_8,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_8::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,89,89,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_7,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_7::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,90,90,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_6,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_6::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,91,91,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_3,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_3::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,92,92,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_0,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_0::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:multi_granularity_knowledge_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p2:ordinal_guidance_distillation,False,True,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,93,93,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_27,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_27::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,94,94,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_26,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_26::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,95,95,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_25,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_25::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,96,96,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_23,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_23::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,97,97,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_21,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_21::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,98,98,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_19,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_19::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,99,99,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_17,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_17::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,original,Always Clear Depth 论文的主要贡献包括哪些？,100,100,0.7258412837982178,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_15,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_15::p0,,,False,False,True,The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,1,1,0.9754859209060669,data\ACD.pdf,1,ACD_p1_chunk_0,proposition::ACD_p1_chunk_0::p0,,,False,False,False,The title of the work is Always Clear Depth: Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,2,2,0.9754859209060669,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_0,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_0::p0,,,False,False,False,The title of the work is Always Clear Depth: Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,3,3,0.9517824649810791,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_2,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_2::p0,,,False,False,False,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather is a topic.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,4,4,0.9467752575874329,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,7,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p7_chunk_22,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p7_chunk_22::p0,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:multi_granularity_knowledge_distillation,False,True,False,The paper is titled Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,5,5,0.9467752575874329,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,6,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p6_chunk_21,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p6_chunk_21::p0,,,False,False,False,The paper is titled Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,6,6,0.9416861534118652,data\ACD.pdf,7,ACD_p7_chunk_23,proposition::ACD_p7_chunk_23::p0,acdepth_framework,,True,False,False,"In this paper, we propose a novel approach named ACDepth for robust monocular depth estimation under adverse weather conditions."
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,7,7,0.9416861534118652,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,7,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p7_chunk_23,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p7_chunk_23::p0,acdepth_framework,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:multi_tuple_degradation_dataset_generation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:acdepth_framework|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:multi_granularity_knowledge_distillation,True,True,False,"In this paper, we propose a novel approach named ACDepth for robust monocular depth estimation under adverse weather conditions."
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,8,8,0.9316253662109375,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,3,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p3_chunk_27,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p3_chunk_27::p0,,,False,False,False,Robust Monocular Depth Estimation under Challenging Conditions includes og and snow.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,9,9,0.9244115352630615,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,8,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p8_chunk_21,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p8_chunk_21::p1,,,False,False,False,The topic is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,10,10,0.9200383424758911,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,2,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p2_chunk_9,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p2_chunk_9::p0,,,False,False,False,Robust Monocular Depth Estimation under Challenging Conditions is an unexplored topic.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,11,11,0.918688178062439,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,10,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_23,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_23::p0,,,False,False,False,Robust Monocular Depth Estimation under Challenging Conditions is a topic.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,12,12,0.918688178062439,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,10,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_11,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_11::p0,,,False,False,False,Robust Monocular Depth Estimation under Challenging Conditions is a topic.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,13,13,0.918688178062439,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,10,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_2,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p10_chunk_2::p0,,,False,False,False,Robust Monocular Depth Estimation under Challenging Conditions is a topic.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,14,14,0.918688178062439,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_21,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_21::p0,,,False,False,False,Robust Monocular Depth Estimation under Challenging Conditions is a topic.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,15,15,0.918688178062439,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_19,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_19::p0,,,False,False,False,Robust Monocular Depth Estimation under Challenging Conditions is a topic.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,16,16,0.918688178062439,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_16,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_16::p0,,,False,False,False,Robust Monocular Depth Estimation under Challenging Conditions is a topic.
always_clear_depth_contributions,proposition,title_only,Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather,17,17,0.918688178062439,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_9,proposition::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_9::p0,,,False,False,False,Robust Monocular Depth Estimation under Challenging Conditions is a topic.
